Timestamp (GMT+7),DO Value,DO Temperature,EC Value (us/cm),EC Temperature,Battery Voltage
2025-02-22 19:45:19+07:00,0.0,0.0,440,28.0,7.8878
2025-02-22 19:55:53+07:00,0.0,0.0,450,28.0,7.8899
2025-02-22 20:06:26+07:00,0.0,0.0,440,28.0,7.8878
2025-02-22 20:17:00+07:00,0.0,0.0,430,28.0,7.8878
2025-02-22 20:27:34+07:00,0.0,0.0,440,28.0,7.8899
2025-02-22 20:38:08+07:00,0.0,0.0,430,28.0,7.8857
2025-02-22 20:48:41+07:00,0.0,0.0,440,28.0,7.8857
2025-02-22 20:59:15+07:00,0.0,0.0,440,28.0,7.8857
2025-02-22 21:09:49+07:00,0.0,0.0,430,28.0,7.8815
2025-02-22 21:20:22+07:00,0.0,0.0,430,28.0,7.8815
2025-02-22 21:30:55+07:00,0.0,0.0,430,28.0,7.8794
2025-02-22 21:41:29+07:00,0.0,0.0,430,28.0,7.8836
2025-02-22 21:52:03+07:00,0.0,0.0,430,28.0,7.8794
2025-02-22 22:02:36+07:00,0.0,0.0,440,28.0,7.8794
2025-02-22 22:13:10+07:00,0.0,0.0,440,28.0,7.8773
2025-02-22 22:23:44+07:00,0.0,0.0,440,28.0,7.8773
2025-02-22 22:34:18+07:00,0.0,0.0,440,28.0,7.8773
2025-02-22 22:44:51+07:00,0.0,0.0,430,28.0,7.8773
2025-02-22 22:55:25+07:00,0.0,0.0,430,28.0,7.8773
2025-02-22 23:05:58+07:00,0.0,0.0,430,28.0,7.8752
2025-02-22 23:16:31+07:00,0.0,0.0,450,28.0,7.8584
2025-02-22 23:27:05+07:00,0.0,0.0,500,28.0,7.8731
2025-02-22 23:37:38+07:00,0.0,0.0,530,28.0,7.8584
2025-02-22 23:48:12+07:00,0.0,0.0,570,28.0,7.8584
2025-02-22 23:58:45+07:00,0.0,0.0,590,28.0,7.8542
2025-02-23 00:09:18+07:00,0.0,0.0,630,28.0,7.8542
2025-02-23 00:19:52+07:00,0.0,0.0,670,28.0,7.8542
2025-02-23 00:30:25+07:00,0.0,0.0,690,28.0,7.8542
2025-02-23 00:40:59+07:00,0.0,0.0,730,28.0,7.8542
2025-02-23 00:51:33+07:00,0.0,0.0,760,28.0,7.8521
2025-02-23 01:02:06+07:00,0.0,0.0,800,28.0,7.8479
2025-02-23 01:12:40+07:00,0.0,0.0,810,28.0,7.8521
2025-02-23 01:23:13+07:00,0.0,0.0,800,28.0,7.8521
2025-02-23 01:33:47+07:00,0.0,0.0,790,28.0,7.8479
2025-02-23 01:44:21+07:00,0.0,0.0,820,28.0,7.85
2025-02-23 01:54:55+07:00,0.0,0.0,840,28.0,7.8437
2025-02-23 02:05:28+07:00,0.0,0.0,850,28.0,7.8269
2025-02-23 02:16:02+07:00,0.0,0.0,860,28.0,7.8416
2025-02-23 02:26:35+07:00,0.0,0.0,860,28.0,7.8416
2025-02-23 02:37:09+07:00,0.0,0.0,850,28.0,7.8437
2025-02-23 02:47:42+07:00,0.0,0.0,810,28.0,7.8248
2025-02-23 02:58:16+07:00,0.0,0.0,830,28.0,7.8416
2025-02-23 03:08:50+07:00,0.0,0.0,610,28.0,7.8227
2025-02-23 03:19:23+07:00,0.0,0.0,840,28.0,7.8437
2025-02-23 03:29:57+07:00,0.0,0.0,120,28.0,7.8269
2025-02-23 03:40:30+07:00,0.0,0.0,120,28.0,7.8248
2025-02-23 03:51:04+07:00,0.0,0.0,130,28.0,7.8227
2025-02-23 04:01:37+07:00,0.0,0.0,130,28.0,7.8227
2025-02-23 04:12:12+07:00,0.0,0.0,730,28.0,7.8227
2025-02-23 04:22:45+07:00,0.0,0.0,440,28.0,7.8185
2025-02-23 04:33:19+07:00,0.0,0.0,940,28.0,7.8227
2025-02-23 04:43:52+07:00,0.0,0.0,940,28.0,7.8227
2025-02-23 04:54:26+07:00,0.0,0.0,130,28.0,7.8206
2025-02-23 05:04:59+07:00,0.0,0.0,100,28.0,7.8248
2025-02-23 05:15:32+07:00,0.0,0.0,470,28.0,7.8143
2025-02-23 05:26:06+07:00,0.0,0.0,480,28.0,7.8164
2025-02-23 05:36:40+07:00,0.0,0.0,120,28.0,7.8164
2025-02-23 05:47:13+07:00,0.0,0.0,130,28.0,7.8185
2025-02-23 05:57:46+07:00,0.0,0.0,100,27.0,7.8164
2025-02-23 06:08:20+07:00,0.0,0.0,140,28.0,7.8185
2025-02-23 06:18:54+07:00,0.0,0.0,730,27.0,7.8185
2025-02-23 06:29:27+07:00,0.0,0.0,350,28.0,7.8206
2025-02-23 06:40:01+07:00,0.0,0.0,100,27.0,7.85
2025-02-23 06:50:34+07:00,0.0,0.0,120,28.0,7.8416
2025-02-23 07:01:12+07:00,0.0,0.0,130,28.0,7.8458
2025-02-23 07:11:45+07:00,0.0,0.0,900,28.0,7.8437
2025-02-23 07:22:18+07:00,0.0,0.0,660,28.0,7.8437
2025-02-23 07:32:52+07:00,0.0,0.0,550,28.0,7.8836
2025-02-23 07:43:26+07:00,0.0,0.0,540,28.0,7.9571
2025-02-23 07:54:00+07:00,0.0,0.0,500,28.0,8.0852
2025-02-23 08:04:33+07:00,0.0,0.0,470,28.0,8.0138
2025-02-23 08:15:07+07:00,0.0,0.0,460,28.0,8.0243
2025-02-23 08:25:40+07:00,0.0,0.0,430,28.0,8.0243
2025-02-23 08:36:14+07:00,0.0,0.0,410,28.0,8.0579
2025-02-23 08:46:48+07:00,0.0,0.0,400,28.0,8.06
2025-02-23 08:57:21+07:00,0.0,0.0,410,27.0,8.1125
2025-02-23 09:07:54+07:00,0.0,0.0,440,27.0,8.1797
2025-02-23 09:18:28+07:00,0.0,0.0,450,27.0,8.0474
2025-02-23 09:29:02+07:00,0.0,0.0,460,27.0,8.0453
2025-02-23 09:39:36+07:00,0.0,0.0,460,27.0,8.0264
2025-02-23 09:50:09+07:00,0.0,0.0,490,28.0,8.0264
2025-02-23 10:00:43+07:00,0.0,0.0,500,28.0,8.0285
2025-02-23 10:11:16+07:00,0.0,0.0,540,28.0,8.0243
2025-02-23 10:21:50+07:00,0.0,0.0,540,28.0,8.0222
2025-02-23 10:32:24+07:00,0.0,0.0,550,28.0,8.0243
2025-02-23 10:42:58+07:00,0.0,0.0,560,28.0,8.0222
2025-02-23 10:53:31+07:00,0.0,0.0,570,28.0,8.0243
2025-02-23 11:04:04+07:00,0.0,0.0,590,28.0,8.0201
2025-02-23 11:14:38+07:00,0.0,0.0,590,28.0,8.018
2025-02-23 11:25:12+07:00,0.0,0.0,590,28.0,8.018
2025-02-23 11:35:45+07:00,0.0,0.0,600,28.0,8.0159
2025-02-23 11:46:22+07:00,0.0,0.0,600,28.0,8.018
2025-02-23 11:56:56+07:00,0.0,0.0,580,28.0,8.0159
2025-02-23 12:07:30+07:00,0.0,0.0,570,28.0,8.0138
2025-02-23 12:18:04+07:00,0.0,0.0,570,28.0,8.0138
2025-02-23 12:28:38+07:00,0.0,0.0,570,28.0,7.9928
2025-02-23 12:39:11+07:00,0.0,0.0,570,28.0,8.0096
2025-02-23 12:49:48+07:00,0.0,0.0,570,28.0,8.0117
2025-02-23 13:00:22+07:00,0.0,0.0,570,28.0,7.9928
2025-02-23 13:10:55+07:00,0.0,0.0,580,28.0,8.0096
2025-02-23 13:21:28+07:00,0.0,0.0,570,28.0,8.0075
2025-02-23 13:32:02+07:00,0.0,0.0,570,28.0,7.9865
2025-02-23 13:42:35+07:00,0.0,0.0,580,28.0,7.9907
2025-02-23 13:53:09+07:00,0.0,0.0,580,28.0,7.9886
2025-02-23 14:03:42+07:00,0.0,0.0,570,28.0,7.9865
2025-02-23 14:14:20+07:00,0.0,0.0,570,28.0,7.9886
2025-02-23 14:24:53+07:00,0.0,0.0,570,28.0,7.9865
2025-02-23 14:35:27+07:00,0.0,0.0,570,28.0,7.9865
2025-02-23 14:46:01+07:00,0.0,0.0,560,28.0,7.9844
2025-02-23 14:56:34+07:00,0.0,0.0,570,28.0,7.9823
2025-02-23 15:07:07+07:00,0.0,0.0,570,28.0,7.9823
2025-02-23 15:17:42+07:00,0.0,0.0,570,28.0,7.9844
2025-02-23 15:28:15+07:00,0.0,0.0,570,28.0,7.9844
2025-02-23 15:38:49+07:00,0.0,0.0,570,28.0,7.9781
2025-02-23 15:49:23+07:00,0.0,0.0,570,28.0,7.9802
2025-02-23 15:59:57+07:00,0.0,0.0,570,28.0,7.9802
2025-02-23 16:10:30+07:00,0.0,0.0,570,28.0,7.976
2025-02-23 16:21:10+07:00,0.0,0.0,590,28.0,7.9802
2025-02-23 16:31:44+07:00,0.0,0.0,590,28.0,7.9592
2025-02-23 16:42:17+07:00,0.0,0.0,590,28.0,7.9592
2025-02-23 16:52:51+07:00,0.0,0.0,590,28.0,7.9592
2025-02-23 17:03:25+07:00,0.0,0.0,590,28.0,7.9592
2025-02-23 17:13:59+07:00,0.0,0.0,590,28.0,7.9571
2025-02-23 17:24:32+07:00,0.0,0.0,750,28.0,7.9529
2025-02-23 17:35:05+07:00,0.0,0.0,780,28.0,7.9529
2025-02-23 17:45:39+07:00,0.0,0.0,790,28.0,7.9529
2025-02-23 17:56:12+07:00,0.0,0.0,790,28.0,7.9487
2025-02-23 18:06:46+07:00,0.0,0.0,790,28.0,7.9466
2025-02-23 18:17:20+07:00,0.0,0.0,800,28.0,7.9445
2025-02-23 18:27:53+07:00,0.0,0.0,800,28.0,7.9445
2025-02-23 18:38:26+07:00,0.0,0.0,800,28.0,7.9445
2025-02-23 18:48:59+07:00,0.0,0.0,810,28.0,7.9256
2025-02-23 18:59:33+07:00,0.0,0.0,800,28.0,7.9424
2025-02-23 19:10:07+07:00,0.0,0.0,800,28.0,7.9256
2025-02-23 19:20:40+07:00,0.0,0.0,1170,28.0,7.9235
2025-02-23 19:31:14+07:00,0.0,0.0,1560,28.0,7.9256
2025-02-23 19:41:48+07:00,0.0,0.0,1910,28.0,7.9214
2025-02-23 19:52:21+07:00,0.0,0.0,1630,28.0,7.9235
2025-02-23 20:02:55+07:00,0.0,0.0,1140,28.0,7.9193
2025-02-23 20:13:29+07:00,0.0,0.0,1530,28.0,7.9193
2025-02-23 20:24:02+07:00,0.0,0.0,1110,28.0,7.9151
2025-02-23 20:34:36+07:00,0.0,0.0,1880,28.0,7.9172
2025-02-23 20:45:09+07:00,0.0,0.0,1940,28.0,7.9172
2025-02-23 20:55:43+07:00,0.0,0.0,2360,28.0,7.9151
2025-02-23 21:06:16+07:00,0.0,0.0,2510,28.0,7.8899
2025-02-23 21:16:49+07:00,0.0,0.0,2590,28.0,7.892
2025-02-23 21:27:22+07:00,0.0,0.0,2440,28.0,7.913
2025-02-23 21:37:58+07:00,0.0,0.0,2320,28.0,7.892
2025-02-23 21:48:32+07:00,0.0,0.0,2610,28.0,7.8941
2025-02-23 21:59:06+07:00,0.0,0.0,2560,28.0,7.892
2025-02-23 22:09:42+07:00,0.0,0.0,2940,28.0,7.8899
2025-02-23 22:20:16+07:00,0.0,0.0,2630,28.0,7.8899
2025-02-23 22:30:49+07:00,0.0,0.0,2590,28.0,7.8899
2025-02-23 22:41:22+07:00,0.0,0.0,2510,28.0,7.8878
2025-02-23 22:51:56+07:00,0.0,0.0,2650,28.0,7.8857
2025-02-23 23:02:30+07:00,0.0,0.0,2610,28.0,7.8857
2025-02-23 23:13:03+07:00,0.0,0.0,2620,28.0,7.8857
2025-02-23 23:23:36+07:00,0.0,0.0,2620,28.0,7.8836
2025-02-23 23:34:10+07:00,0.0,0.0,2620,28.0,7.8815
2025-02-23 23:44:43+07:00,0.0,0.0,2490,28.0,7.8815
2025-02-23 23:55:16+07:00,0.0,0.0,2290,28.0,7.8794
2025-02-24 00:05:49+07:00,0.0,0.0,2380,28.0,7.8815
2025-02-24 00:16:23+07:00,0.0,0.0,1610,27.0,7.8773
2025-02-24 00:26:56+07:00,0.0,0.0,980,27.0,7.8773
2025-02-24 00:37:30+07:00,0.0,0.0,980,27.0,7.8773
2025-02-24 00:48:03+07:00,0.0,0.0,630,27.0,7.8794
2025-02-24 00:58:37+07:00,0.0,0.0,640,28.0,7.8773
2025-02-24 01:09:10+07:00,0.0,0.0,830,28.0,7.8794
2025-02-24 01:19:44+07:00,0.0,0.0,1430,28.0,7.8773
2025-02-24 01:30:17+07:00,0.0,0.0,1730,28.0,7.8752
2025-02-24 01:40:50+07:00,0.0,0.0,1250,27.0,7.8584
2025-02-24 01:51:23+07:00,0.0,0.0,1100,27.0,7.8773
2025-02-24 02:01:56+07:00,0.0,0.0,1240,27.0,7.8584
2025-02-24 02:12:30+07:00,0.0,0.0,1330,27.0,7.8563
2025-02-24 02:23:03+07:00,0.0,0.0,1670,28.0,7.8521
2025-02-24 02:33:37+07:00,0.0,0.0,1410,28.0,7.8563
2025-02-24 02:44:11+07:00,0.0,0.0,1250,27.0,7.8521
2025-02-24 02:54:44+07:00,0.0,0.0,1330,28.0,7.8563
2025-02-24 03:05:18+07:00,0.0,0.0,1270,28.0,7.8563
2025-02-24 03:15:51+07:00,0.0,0.0,1320,28.0,7.8521
2025-02-24 03:26:25+07:00,0.0,0.0,1270,28.0,7.85
2025-02-24 03:36:59+07:00,0.0,0.0,1190,28.0,7.8521
2025-02-24 03:47:33+07:00,0.0,0.0,1200,28.0,7.8521
2025-02-24 03:58:06+07:00,0.0,0.0,1110,28.0,7.8458
2025-02-24 04:08:40+07:00,0.0,0.0,1130,27.0,7.85
2025-02-24 04:19:14+07:00,0.0,0.0,1140,27.0,7.8437
2025-02-24 04:29:47+07:00,0.0,0.0,950,27.0,7.8416
2025-02-24 04:40:21+07:00,0.0,0.0,200,27.0,7.85
2025-02-24 04:50:55+07:00,0.0,0.0,1100,27.0,7.8269
2025-02-24 05:01:28+07:00,0.0,0.0,1090,27.0,7.8437
2025-02-24 05:12:01+07:00,0.0,0.0,330,27.0,7.8437
2025-02-24 05:22:35+07:00,0.0,0.0,630,27.0,7.8437
2025-02-24 05:33:08+07:00,0.0,0.0,820,27.0,7.8437
2025-02-24 05:43:41+07:00,0.0,0.0,510,27.0,7.8437
2025-02-24 05:54:15+07:00,0.0,0.0,1260,27.0,7.8437
2025-02-24 06:04:48+07:00,0.0,0.0,1160,27.0,7.8437
2025-02-24 06:15:22+07:00,0.0,0.0,1300,27.0,7.8248
2025-02-24 06:25:56+07:00,0.0,0.0,1180,27.0,7.8248
2025-02-24 06:36:29+07:00,0.0,0.0,1150,27.0,7.8248
2025-02-24 06:47:02+07:00,0.0,0.0,1110,27.0,7.8227
2025-02-24 06:57:36+07:00,0.0,0.0,1070,27.0,7.8206
2025-02-24 07:08:09+07:00,0.0,0.0,1050,27.0,7.8248
2025-02-24 07:18:43+07:00,0.0,0.0,1080,27.0,7.8248
2025-02-24 07:29:16+07:00,0.0,0.0,1070,27.0,7.8437
2025-02-24 07:39:50+07:00,0.0,0.0,1050,27.0,7.8479
2025-02-24 07:50:23+07:00,0.0,0.0,1040,27.0,7.8563
2025-02-24 08:00:56+07:00,0.0,0.0,1030,27.0,7.8836
2025-02-24 08:11:30+07:00,0.0,0.0,1010,27.0,7.9214
2025-02-24 08:22:03+07:00,0.0,0.0,1010,27.0,7.9466
2025-02-24 08:32:37+07:00,0.0,0.0,1010,27.0,8.0243
2025-02-24 08:43:11+07:00,0.0,0.0,1000,27.0,8.1608
2025-02-24 08:53:45+07:00,0.0,0.0,990,27.0,7.9487
2025-02-24 09:04:18+07:00,0.0,0.0,980,27.0,7.9445
2025-02-24 09:14:52+07:00,0.0,0.0,960,27.0,7.9256
2025-02-24 09:25:25+07:00,0.0,0.0,950,27.0,7.9256
2025-02-24 09:35:59+07:00,0.0,0.0,970,27.0,7.9214
2025-02-24 09:46:32+07:00,0.0,0.0,990,27.0,7.9256
2025-02-24 09:57:06+07:00,0.0,0.0,980,27.0,7.9403
2025-02-24 10:07:39+07:00,0.0,0.0,1040,27.0,7.9256
2025-02-24 10:18:13+07:00,0.0,0.0,1050,27.0,7.9235
2025-02-24 10:28:47+07:00,0.0,0.0,1150,27.0,7.9277
2025-02-24 10:39:20+07:00,0.0,0.0,1130,27.0,7.9214
2025-02-24 10:49:53+07:00,0.0,0.0,1180,27.0,7.9193
2025-02-24 11:00:27+07:00,0.0,0.0,1160,27.0,7.9214
2025-02-24 11:11:01+07:00,0.0,0.0,1160,27.0,7.9214
2025-02-24 11:21:34+07:00,0.0,0.0,1190,27.0,7.9193
2025-02-24 11:32:07+07:00,0.0,0.0,1160,27.0,7.9172
2025-02-24 11:42:41+07:00,0.0,0.0,1210,27.0,7.9193
2025-02-24 11:53:14+07:00,0.0,0.0,1190,27.0,7.9172
2025-02-24 12:03:47+07:00,0.0,0.0,1200,27.0,7.9193
2025-02-24 12:14:21+07:00,0.0,0.0,1190,27.0,7.9151
2025-02-24 12:24:55+07:00,0.0,0.0,1210,27.0,7.913
2025-02-24 12:35:28+07:00,0.0,0.0,1230,28.0,7.9151
2025-02-24 12:46:01+07:00,0.0,0.0,1230,28.0,7.9151
2025-02-24 12:56:35+07:00,0.0,0.0,1230,28.0,7.8899
2025-02-24 13:07:09+07:00,0.0,0.0,1230,28.0,7.9151
2025-02-24 13:17:43+07:00,0.0,0.0,1230,28.0,7.9151
2025-02-24 13:28:16+07:00,0.0,0.0,1240,28.0,7.9109
2025-02-24 13:38:50+07:00,0.0,0.0,1230,28.0,7.913
2025-02-24 13:49:24+07:00,0.0,0.0,1230,28.0,7.8899
2025-02-24 13:59:58+07:00,0.0,0.0,1230,28.0,7.9109
2025-02-24 14:10:31+07:00,0.0,0.0,1240,28.0,7.8941
2025-02-24 14:21:04+07:00,0.0,0.0,1240,28.0,7.892
2025-02-24 14:31:38+07:00,0.0,0.0,1240,28.0,7.892
2025-02-24 14:42:12+07:00,0.0,0.0,1260,28.0,7.892
2025-02-24 14:52:50+07:00,0.0,0.0,1260,28.0,7.8878
2025-02-24 15:03:24+07:00,0.0,0.0,1260,28.0,7.8878
2025-02-24 15:13:58+07:00,0.0,0.0,1270,28.0,7.8878
2025-02-24 15:24:31+07:00,0.0,0.0,1270,28.0,7.892
2025-02-24 15:35:04+07:00,0.0,0.0,1300,28.0,7.8878
2025-02-24 15:45:39+07:00,0.0,0.0,1300,28.0,7.8878
2025-02-24 15:56:12+07:00,0.0,0.0,1380,28.0,7.8878
2025-02-24 16:06:46+07:00,0.0,0.0,1330,28.0,7.8857
2025-02-24 16:17:19+07:00,0.0,0.0,1330,28.0,7.8773
2025-02-24 16:27:52+07:00,0.0,0.0,1340,28.0,7.8857
2025-02-24 16:38:26+07:00,0.0,0.0,1350,28.0,7.8857
2025-02-24 16:48:59+07:00,0.0,0.0,1370,28.0,7.8836
2025-02-24 16:59:32+07:00,0.0,0.0,1380,28.0,7.8836
2025-02-24 17:10:06+07:00,0.0,0.0,1410,28.0,7.8836
2025-02-24 17:20:39+07:00,0.0,0.0,1390,28.0,7.8815
2025-02-24 17:31:13+07:00,0.0,0.0,1400,28.0,7.8815
2025-02-24 17:41:46+07:00,0.0,0.0,1410,28.0,7.8773
2025-02-24 17:52:20+07:00,0.0,0.0,1470,28.0,7.8773
2025-02-24 18:02:53+07:00,0.0,0.0,1440,27.0,7.8773
2025-02-24 18:13:26+07:00,0.0,0.0,1490,27.0,7.8752
2025-02-24 18:23:59+07:00,0.0,0.0,1530,27.0,7.8605
2025-02-24 18:34:32+07:00,0.0,0.0,1500,27.0,7.8773
2025-02-24 18:45:06+07:00,0.0,0.0,1790,27.0,7.8584
2025-02-24 18:55:39+07:00,0.0,0.0,1620,27.0,7.8731
2025-02-24 19:06:13+07:00,0.0,0.0,3710,27.0,7.8563
2025-02-24 19:16:46+07:00,0.0,0.0,3550,27.0,7.8563
2025-02-24 19:27:20+07:00,0.0,0.0,3420,27.0,7.8542
2025-02-24 19:37:54+07:00,0.0,0.0,3450,27.0,7.8542
2025-02-24 19:48:27+07:00,0.0,0.0,4010,27.0,7.8521
2025-02-24 19:59:01+07:00,0.0,0.0,3720,27.0,7.8542
2025-02-24 20:09:34+07:00,0.0,0.0,4360,27.0,7.8521
2025-02-24 20:20:08+07:00,0.0,0.0,4240,27.0,7.8521
2025-02-24 20:30:42+07:00,0.0,0.0,4310,27.0,7.85
2025-02-24 20:41:16+07:00,0.0,0.0,4290,27.0,7.8458
2025-02-24 20:51:49+07:00,0.0,0.0,4440,27.0,7.8458
2025-02-24 21:02:23+07:00,0.0,0.0,4480,27.0,7.8437
2025-02-24 21:12:57+07:00,0.0,0.0,4410,27.0,7.8437
2025-02-24 21:23:30+07:00,0.0,0.0,4390,27.0,7.8416
2025-02-24 21:34:04+07:00,0.0,0.0,4440,27.0,7.85
2025-02-24 21:44:38+07:00,0.0,0.0,4460,27.0,7.8437
2025-02-24 21:55:11+07:00,0.0,0.0,4460,27.0,7.8437
2025-02-24 22:05:45+07:00,0.0,0.0,4640,27.0,7.8269
2025-02-24 22:16:18+07:00,0.0,0.0,4680,27.0,7.8437
2025-02-24 22:26:52+07:00,0.0,0.0,4780,27.0,7.8206
2025-02-24 22:37:25+07:00,0.0,0.0,4820,27.0,7.8269
2025-02-24 22:47:59+07:00,0.0,0.0,5020,27.0,7.8248
2025-02-24 22:58:33+07:00,0.0,0.0,5100,27.0,7.8248
2025-02-24 23:09:06+07:00,0.0,0.0,5180,27.0,7.8248
2025-02-24 23:19:40+07:00,0.0,0.0,5180,27.0,7.8185
2025-02-24 23:30:13+07:00,0.0,0.0,5220,27.0,7.8185
2025-02-24 23:40:47+07:00,0.0,0.0,5260,27.0,7.8206
2025-02-24 23:51:21+07:00,0.0,0.0,5300,27.0,7.8206
2025-02-25 00:01:55+07:00,0.0,0.0,5400,27.0,7.8185
2025-02-25 00:12:28+07:00,0.0,0.0,5360,27.0,7.8206
2025-02-25 00:23:01+07:00,0.0,0.0,5430,27.0,7.8206
2025-02-25 00:33:35+07:00,0.0,0.0,5520,27.0,7.8185
2025-02-25 00:44:08+07:00,0.0,0.0,5610,27.0,7.8164
2025-02-25 00:54:42+07:00,0.0,0.0,5500,27.0,7.8164
2025-02-25 01:05:15+07:00,0.0,0.0,5460,27.0,7.8185
2025-02-25 01:15:49+07:00,0.0,0.0,5450,27.0,7.8143
2025-02-25 01:26:22+07:00,0.0,0.0,5430,27.0,7.8122
2025-02-25 01:36:56+07:00,0.0,0.0,5450,27.0,7.8143
2025-02-25 01:47:29+07:00,0.0,0.0,5410,27.0,7.808
2025-02-25 01:58:02+07:00,0.0,0.0,5420,27.0,7.8101
2025-02-25 02:08:36+07:00,0.0,0.0,5370,27.0,7.8122
2025-02-25 02:19:09+07:00,0.0,0.0,5360,27.0,7.8122
2025-02-25 02:29:43+07:00,0.0,0.0,5300,27.0,7.8122
2025-02-25 02:40:16+07:00,0.0,0.0,5200,27.0,7.8101
2025-02-25 02:50:50+07:00,0.0,0.0,5070,27.0,7.8143
2025-02-25 03:01:23+07:00,0.0,0.0,4810,27.0,7.8122
2025-02-25 03:11:57+07:00,0.0,0.0,4710,27.0,7.8101
2025-02-25 03:22:31+07:00,0.0,0.0,4600,27.0,7.8101
2025-02-25 03:33:05+07:00,0.0,0.0,4480,27.0,7.808
2025-02-25 03:43:38+07:00,0.0,0.0,4370,27.0,7.8101
2025-02-25 03:54:12+07:00,0.0,0.0,4340,27.0,7.7912
2025-02-25 04:04:45+07:00,0.0,0.0,4310,27.0,7.808
2025-02-25 04:15:18+07:00,0.0,0.0,4180,27.0,7.7912
2025-02-25 04:25:52+07:00,0.0,0.0,4070,27.0,7.7912
2025-02-25 04:36:26+07:00,0.0,0.0,4020,27.0,7.7933
2025-02-25 04:47:00+07:00,0.0,0.0,3900,27.0,7.7912
2025-02-25 04:57:33+07:00,0.0,0.0,3660,27.0,7.7891
2025-02-25 05:08:07+07:00,0.0,0.0,3580,27.0,7.7891
2025-02-25 05:18:41+07:00,0.0,0.0,3360,27.0,7.7891
2025-02-25 05:29:15+07:00,0.0,0.0,3310,27.0,7.787
2025-02-25 05:39:48+07:00,0.0,0.0,3190,27.0,7.7891
2025-02-25 05:50:21+07:00,0.0,0.0,3060,27.0,7.787
2025-02-25 06:00:55+07:00,0.0,0.0,2900,27.0,7.787
2025-02-25 06:11:28+07:00,0.0,0.0,2780,27.0,7.7849
2025-02-25 06:22:02+07:00,0.0,0.0,2740,27.0,7.7849
2025-02-25 06:32:36+07:00,0.0,0.0,2720,27.0,7.7849
2025-02-25 06:43:10+07:00,0.0,0.0,2730,27.0,7.7828
2025-02-25 06:53:43+07:00,0.0,0.0,2440,27.0,7.787
2025-02-25 07:04:17+07:00,0.0,0.0,2550,27.0,7.808
2025-02-25 07:14:50+07:00,0.0,0.0,2460,27.0,7.8206
2025-02-25 07:25:23+07:00,0.0,0.0,2440,27.0,7.85
2025-02-25 07:35:57+07:00,0.0,0.0,2250,27.0,7.9109
2025-02-25 07:46:31+07:00,0.0,0.0,2210,27.0,7.955
2025-02-25 07:57:10+07:00,0.0,0.0,2130,27.0,7.8227
2025-02-25 08:07:43+07:00,0.0,0.0,2080,27.0,7.8227
2025-02-25 08:18:16+07:00,0.0,0.0,2040,27.0,7.8269
2025-02-25 08:28:50+07:00,0.0,0.0,2130,27.0,7.8227
2025-02-25 08:39:23+07:00,0.0,0.0,2030,27.0,7.8206
2025-02-25 08:49:56+07:00,0.0,0.0,1930,27.0,7.8164
2025-02-25 09:00:30+07:00,0.0,0.0,1910,27.0,7.8227
2025-02-25 09:11:04+07:00,0.0,0.0,1850,27.0,7.8206
2025-02-25 09:21:37+07:00,0.0,0.0,1840,27.0,7.8185
2025-02-25 09:32:11+07:00,0.0,0.0,1820,27.0,7.8164
2025-02-25 09:42:48+07:00,0.0,0.0,1840,27.0,7.8164
2025-02-25 09:53:22+07:00,0.0,0.0,1890,27.0,7.8143
2025-02-25 10:03:55+07:00,0.0,0.0,1900,27.0,7.8143
2025-02-25 10:14:28+07:00,0.0,0.0,1880,27.0,7.8185
2025-02-25 10:25:02+07:00,0.0,0.0,2030,27.0,7.8143
2025-02-25 10:35:35+07:00,0.0,0.0,1970,27.0,7.7933
2025-02-25 10:46:09+07:00,0.0,0.0,1940,27.0,7.8122
2025-02-25 10:56:43+07:00,0.0,0.0,1950,27.0,7.8164
2025-02-25 11:07:17+07:00,0.0,0.0,2130,27.0,7.8143
2025-02-25 11:17:50+07:00,0.0,0.0,2080,27.0,7.8143
2025-02-25 11:28:24+07:00,0.0,0.0,2100,27.0,7.8122
2025-02-25 11:38:57+07:00,0.0,0.0,2210,27.0,7.8143
2025-02-25 11:49:31+07:00,0.0,0.0,2150,27.0,7.8101
2025-02-25 12:00:04+07:00,0.0,0.0,2150,27.0,7.8101
2025-02-25 12:10:38+07:00,0.0,0.0,2220,28.0,7.7912
2025-02-25 12:21:11+07:00,0.0,0.0,2200,28.0,7.7912
2025-02-25 12:31:45+07:00,0.0,0.0,2170,28.0,7.7933
2025-02-25 12:42:19+07:00,0.0,0.0,2130,28.0,7.808
2025-02-25 12:52:52+07:00,0.0,0.0,2100,28.0,7.8101
2025-02-25 13:03:25+07:00,0.0,0.0,2060,28.0,7.8122
2025-02-25 13:13:58+07:00,0.0,0.0,2020,28.0,7.8101
2025-02-25 13:24:31+07:00,0.0,0.0,2020,28.0,7.8122
2025-02-25 13:35:05+07:00,0.0,0.0,2010,28.0,7.8101
2025-02-25 13:45:38+07:00,0.0,0.0,2000,28.0,7.8101
2025-02-25 13:56:11+07:00,0.0,0.0,2000,28.0,7.8059
2025-02-25 14:06:45+07:00,0.0,0.0,2000,28.0,7.7891
2025-02-25 14:17:18+07:00,0.0,0.0,2010,28.0,7.808
2025-02-25 14:27:51+07:00,0.0,0.0,2010,28.0,7.808
2025-02-25 14:38:25+07:00,0.0,0.0,2450,28.0,7.7891
2025-02-25 14:48:58+07:00,0.0,0.0,3760,27.0,7.7933
